,fname,method,url,path_url,request_headers,request_body_trimmed,ok,status_code,reason,response_headers,response_text,elapsed_time,apparent_encoding,encoding
59,C:\githealth\dicom-samples\visus.com\case4\case4d_008.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=07a6dd7e12c66c5486b89d2fab3e7021', 'Content-Length': '134674'}","b'--07a6dd7e12c66c5486b89d2fab3e7021\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:18 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.194""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.194""]}}]}}",0 days 00:00:00.658491000,ascii,utf-8
60,C:\githealth\dicom-samples\visus.com\case4\case4d_009.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=b9f17d924f2945dc1a415884fa62b2c2', 'Content-Length': '134674'}","b'--b9f17d924f2945dc1a415884fa62b2c2\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:19 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.195""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.195""]}}]}}",0 days 00:00:00.952466000,ascii,utf-8
61,C:\githealth\dicom-samples\visus.com\case4\case4d_010.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=819911fdee19f2fd3f8921484d7b911a', 'Content-Length': '134674'}","b'--819911fdee19f2fd3f8921484d7b911a\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:19 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.196""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.196""]}}]}}",0 days 00:00:00.804237000,ascii,utf-8
62,C:\githealth\dicom-samples\visus.com\case4\case4d_011.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=ed073cdf74ef2770f0523affa0a0ab7f', 'Content-Length': '134674'}","b'--ed073cdf74ef2770f0523affa0a0ab7f\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:20 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.197""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.197""]}}]}}",0 days 00:00:00.802132000,ascii,utf-8
63,C:\githealth\dicom-samples\visus.com\case4\case4d_012.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=f50b4572a5f24802adf6ca49573b7acf', 'Content-Length': '134674'}","b'--f50b4572a5f24802adf6ca49573b7acf\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:21 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.198""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.198""]}}]}}",0 days 00:00:00.615378000,ascii,utf-8
64,C:\githealth\dicom-samples\visus.com\case4\case4d_013.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=2dedae6306662f56dce18fb9a726bd56', 'Content-Length': '134674'}","b'--2dedae6306662f56dce18fb9a726bd56\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:22 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.199""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.199""]}}]}}",0 days 00:00:01.439551000,ascii,utf-8
65,C:\githealth\dicom-samples\visus.com\case4\case4d_014.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=08272cb2d43dd0b4c5ca01bf4c5a1b4d', 'Content-Length': '134674'}","b'--08272cb2d43dd0b4c5ca01bf4c5a1b4d\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:22 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.200""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.200""]}}]}}",0 days 00:00:00.395787000,ascii,utf-8
66,C:\githealth\dicom-samples\visus.com\case4\case4d_015.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=756a6ac183c2efa8c3ea85ff866c4de7', 'Content-Length': '134674'}","b'--756a6ac183c2efa8c3ea85ff866c4de7\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:23 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.201""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.201""]}}]}}",0 days 00:00:00.761696000,ascii,utf-8
67,C:\githealth\dicom-samples\visus.com\case4\case4d_016.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=f1c8b83b959f2659ff546276a0311aba', 'Content-Length': '134674'}","b'--f1c8b83b959f2659ff546276a0311aba\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:24 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.202""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.202""]}}]}}",0 days 00:00:00.427960000,ascii,utf-8
68,C:\githealth\dicom-samples\visus.com\case4\case4d_017.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=82d3ca50c6e96ac77a6faed91e5743dd', 'Content-Length': '134674'}","b'--82d3ca50c6e96ac77a6faed91e5743dd\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:24 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.203""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.203""]}}]}}",0 days 00:00:00.662520000,ascii,utf-8
69,C:\githealth\dicom-samples\visus.com\case4\case4d_018.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=28318b9d8d07a3947ed3d480435a4f93', 'Content-Length': '134674'}","b'--28318b9d8d07a3947ed3d480435a4f93\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:25 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.204""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.204""]}}]}}",0 days 00:00:00.442644000,ascii,utf-8
70,C:\githealth\dicom-samples\visus.com\case4\case4d_019.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=aa800cebe3595cad55ccff3de4fce7f5', 'Content-Length': '134674'}","b'--aa800cebe3595cad55ccff3de4fce7f5\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:26 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.205""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.205""]}}]}}",0 days 00:00:00.530232000,ascii,utf-8
71,C:\githealth\dicom-samples\visus.com\case4\case4d_020.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=5cbc6d5f42b18ae90f84bc08b40f2d50', 'Content-Length': '134674'}","b'--5cbc6d5f42b18ae90f84bc08b40f2d50\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:26 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.206""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.206""]}}]}}",0 days 00:00:00.546340000,ascii,utf-8
72,C:\githealth\dicom-samples\visus.com\case4\case4d_021.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=d926a609c7cc2bd324080828726d025f', 'Content-Length': '134674'}","b'--d926a609c7cc2bd324080828726d025f\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:26 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.207""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.207""]}}]}}",0 days 00:00:00.464389000,ascii,utf-8
73,C:\githealth\dicom-samples\visus.com\case4\case4d_022.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=5958c5873ddb139b6df7f6e4b84b02cd', 'Content-Length': '134674'}","b'--5958c5873ddb139b6df7f6e4b84b02cd\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:27 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.208""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.208""]}}]}}",0 days 00:00:00.912941000,ascii,utf-8
74,C:\githealth\dicom-samples\visus.com\case4\case4d_023.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=55189334c703823e187b6cd21782063c', 'Content-Length': '134674'}","b'--55189334c703823e187b6cd21782063c\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:28 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.209""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8687553.14547392.4/series/1.2.276.0.50.192168001099.8687553.14547392.185/instances/1.2.276.0.50.192168001099.8687553.14547392.209""]}}]}}",0 days 00:00:00.807367000,ascii,utf-8
75,C:\githealth\dicom-samples\visus.com\case5\case5a_000.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=5fdc554acae3f8d81961e7792756e756', 'Content-Length': '787852'}","b'--5fdc554acae3f8d81961e7792756e756\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '418', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:29 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11517584.14547392.3""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001092.11517584.14547392.4/series/1.2.276.0.50.192168001092.11517584.14547392.2/instances/1.2.276.0.50.192168001092.11517584.14547392.3""]}}]}}",0 days 00:00:00.763260000,ascii,utf-8
